token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender
AN_pas ceux_r1_p5,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,ø,1.04,1.1,60.00000000000006,fr,m
AN_pas ceux_r1_p6,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,t,1.1,1.15,49.99999999999982,fr,m
AN_pas ceux_r1_p7,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,ʁ,1.15,1.22,70.00000000000006,fr,m
AN_pas ceux_r1_p8,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,w,1.22,1.25,30.00000000000003,fr,m
AN_pas ceux_r1_p9,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,ɑ,1.25,1.3,50.00000000000004,fr,m
AN_pas ceux_r1_p10,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,f,1.3,1.42,119.99999999999989,fr,m
AN_pas ceux_r1_p11,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,w,1.42,1.48,60.00000000000006,fr,m
AN_pas ceux_r1_p12,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp11.wav,pas ceux,1,a,1.48,1.61,130.0000000000001,fr,m
AN_garage_r1_p0,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,d,0.5,0.6,99.99999999999997,fr,m
AN_garage_r1_p1,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,i,0.6,0.69,89.99999999999997,fr,m
AN_garage_r1_p2,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,ɡ,0.69,0.78,90.00000000000009,fr,m
AN_garage_r1_p3,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,a,0.78,0.85,69.99999999999996,fr,m
AN_garage_r1_p4,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,ʁ,0.85,0.90164,51.64000000000002,fr,m
AN_garage_r1_p5,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,a,0.90164,0.99,88.36,fr,m
AN_garage_r1_p6,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,ʒ̥,0.99,1.06,70.00000000000006,fr,m
AN_garage_r1_p7,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,t,1.06,1.11,50.00000000000004,fr,m
AN_garage_r1_p8,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,ʁ,1.11,1.17,59.99999999999983,fr,m
AN_garage_r1_p9,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,w,1.17,1.21,40.000000000000036,fr,m
AN_garage_r1_p10,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,ɑ,1.21,1.25,40.000000000000036,fr,m
AN_garage_r1_p11,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,f,1.25,1.39,139.99999999999991,fr,m
AN_garage_r1_p12,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,w,1.39,1.44,50.00000000000004,fr,m
AN_garage_r1_p13,AN,garage,data\raw\corpus\AN\an_fra_list1_FRcorp12.wav,garage,1,a,1.44,1.56,120.00000000000011,fr,m
AN_tsarine_r1_p0,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,d,0.44,0.54,100.00000000000003,fr,m
AN_tsarine_r1_p1,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,i,0.54,0.63074,90.73999999999994,fr,m
AN_tsarine_r1_p2,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,t͡s,0.63074,0.77872,147.98,fr,m
AN_tsarine_r1_p3,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,a,0.77872,0.86,81.28000000000002,fr,m
AN_tsarine_r1_p4,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,ʁ,0.86,0.92,60.00000000000006,fr,m
AN_tsarine_r1_p5,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,i,0.92,0.98,59.99999999999994,fr,m
AN_tsarine_r1_p6,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,n,0.98,1.06284,82.84000000000003,fr,m
AN_tsarine_r1_p7,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,t,1.06284,1.09,27.160000000000075,fr,m
AN_tsarine_r1_p8,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,ʁ,1.09,1.16,69.99999999999984,fr,m
AN_tsarine_r1_p9,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,w,1.16,1.2,40.000000000000036,fr,m
AN_tsarine_r1_p10,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,ɑ,1.2,1.25,50.00000000000004,fr,m
AN_tsarine_r1_p11,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,f,1.25,1.39,139.99999999999991,fr,m
AN_tsarine_r1_p12,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,w,1.39,1.44,50.00000000000004,fr,m
AN_tsarine_r1_p13,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp13.wav,tsarine,1,a,1.44,1.55,110.0000000000001,fr,m
AN_cache cache_r2_p0,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,d,0.37889,0.47,91.10999999999997,fr,m
AN_cache cache_r2_p1,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,i,0.47,0.55,80.00000000000007,fr,m
AN_cache cache_r2_p2,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,k,0.55,0.63,79.99999999999996,fr,m
AN_cache cache_r2_p3,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,a,0.63,0.7032,73.20000000000005,fr,m
AN_cache cache_r2_p4,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,ʃ,0.7032,0.78,76.79999999999998,fr,m
AN_cache cache_r2_p5,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,k,0.78,0.85,69.99999999999996,fr,m
AN_cache cache_r2_p6,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,a,0.85,0.92418,74.18000000000002,fr,m
AN_cache cache_r2_p7,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,ʃ,0.92418,0.986,61.819999999999986,fr,m
AN_cache cache_r2_p8,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,t,0.986,1.04,54.00000000000005,fr,m
AN_cache cache_r2_p9,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,ʁ,1.04,1.1,60.00000000000006,fr,m
AN_cache cache_r2_p10,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,w,1.1,1.14,39.999999999999815,fr,m
AN_cache cache_r2_p11,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,ɑ,1.14,1.17,30.00000000000003,fr,m
AN_cache cache_r2_p12,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,f,1.17,1.31,140.0000000000001,fr,m
AN_cache cache_r2_p13,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,w,1.31,1.36,50.00000000000004,fr,m
AN_cache cache_r2_p14,AN,cache cache,data\raw\corpus\AN\an_fra_list1_FRcorp14.wav,cache cache,2,a,1.36,1.46947,109.46999999999996,fr,m
AN_tsarine_r2_p0,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,d,0.38,0.47,89.99999999999997,fr,m
AN_tsarine_r2_p1,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,i,0.47,0.55239,82.39000000000007,fr,m
AN_tsarine_r2_p2,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,t͡s,0.55239,0.68024,127.84999999999991,fr,m
AN_tsarine_r2_p3,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,a,0.68024,0.76,79.76000000000005,fr,m
AN_tsarine_r2_p4,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,ʁ,0.76,0.82,59.99999999999994,fr,m
AN_tsarine_r2_p5,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,i,0.82,0.8721,52.10000000000004,fr,m
AN_tsarine_r2_p6,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,n,0.8721,0.94501,72.91000000000003,fr,m
AN_tsarine_r2_p7,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,t,0.94501,0.97,24.989999999999956,fr,m
AN_tsarine_r2_p8,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,ʁ,0.97,1.05,80.00000000000007,fr,m
AN_tsarine_r2_p9,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,w,1.05,1.08,30.00000000000003,fr,m
AN_tsarine_r2_p10,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,ɑ,1.08,1.13,49.99999999999982,fr,m
AN_tsarine_r2_p11,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,f,1.13,1.28,150.00000000000014,fr,m
AN_tsarine_r2_p12,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,w,1.28,1.32,40.000000000000036,fr,m
AN_tsarine_r2_p13,AN,tsarine,data\raw\corpus\AN\an_fra_list1_FRcorp15.wav,tsarine,2,a,1.32,1.44,119.99999999999989,fr,m
AN_tulle_r2_p0,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,d,0.43737,0.57,132.62999999999997,fr,m
AN_tulle_r2_p1,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,i,0.57,0.67,100.00000000000009,fr,m
AN_tulle_r2_p2,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,t,0.67,0.77839,108.38999999999999,fr,m
AN_tulle_r2_p3,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,y,0.77839,0.84,61.60999999999994,fr,m
AN_tulle_r2_p4,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,l,0.84,0.89591,55.91000000000002,fr,m
AN_tulle_r2_p5,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,t,0.89591,0.94,44.08999999999996,fr,m
AN_tulle_r2_p6,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,ʁ,0.94,1.01,70.00000000000006,fr,m
AN_tulle_r2_p7,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,w,1.01,1.05,40.000000000000036,fr,m
AN_tulle_r2_p8,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,ɑ,1.05,1.09,40.000000000000036,fr,m
AN_tulle_r2_p9,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,f,1.09,1.22,129.9999999999999,fr,m
AN_tulle_r2_p10,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,w,1.22,1.27,50.00000000000004,fr,m
AN_tulle_r2_p11,AN,tulle,data\raw\corpus\AN\an_fra_list1_FRcorp16.wav,tulle,2,a,1.27,1.39,119.99999999999989,fr,m
AN_louche_r2_p0,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,d,0.33,0.48674,156.73999999999998,fr,m
AN_louche_r2_p1,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,i,0.48674,0.5708,84.05999999999997,fr,m
AN_louche_r2_p2,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,l,0.5708,0.6255,54.699999999999974,fr,m
AN_louche_r2_p3,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,u,0.6255,0.71421,88.71000000000006,fr,m
AN_louche_r2_p4,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,ʃ,0.71421,0.81,95.79000000000005,fr,m
AN_louche_r2_p5,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,t,0.81,0.85,39.99999999999992,fr,m
AN_louche_r2_p6,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,ʁ,0.85,0.91,60.00000000000006,fr,m
AN_louche_r2_p7,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,w,0.91,0.95,39.99999999999992,fr,m
AN_louche_r2_p8,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,ɑ,0.95,0.99853,48.53000000000007,fr,m
AN_louche_r2_p9,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,f,0.99853,1.12,121.47000000000008,fr,m
AN_louche_r2_p10,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,w,1.12,1.18,59.99999999999983,fr,m
AN_louche_r2_p11,AN,louche,data\raw\corpus\AN\an_fra_list1_FRcorp17.wav,louche,2,a,1.18,1.31,130.0000000000001,fr,m
AN_j'en chie_r2_p0,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,d,0.41,0.53,120.00000000000006,fr,m
AN_j'en chie_r2_p1,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,i,0.53,0.62,89.99999999999997,fr,m
AN_j'en chie_r2_p2,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,ʒ,0.62,0.70112,81.11999999999998,fr,m
AN_j'en chie_r2_p3,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,ɑ̃,0.70112,0.80056,99.44000000000008,fr,m
AN_j'en chie_r2_p4,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,ʃ,0.80056,0.93,129.44,fr,m
AN_j'en chie_r2_p5,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,i,0.93,0.99415,64.14999999999993,fr,m
AN_j'en chie_r2_p6,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,t,0.99415,1.04,45.85000000000006,fr,m
AN_j'en chie_r2_p7,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,ʁ,1.04,1.12,80.00000000000007,fr,m
AN_j'en chie_r2_p8,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,w,1.12,1.16,39.999999999999815,fr,m
AN_j'en chie_r2_p9,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,ɑ,1.16,1.21,50.00000000000004,fr,m
AN_j'en chie_r2_p10,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,f,1.21,1.34,130.0000000000001,fr,m
AN_j'en chie_r2_p11,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,w,1.34,1.4,59.99999999999983,fr,m
AN_j'en chie_r2_p12,AN,j'en chie,data\raw\corpus\AN\an_fra_list1_FRcorp18.wav,j'en chie,2,a,1.4,1.4998,99.80000000000011,fr,m
AN_pas ceux_r2_p0,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,d,0.49,0.61,120.0,fr,m
AN_pas ceux_r2_p1,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,i,0.61,0.69,79.99999999999996,fr,m
AN_pas ceux_r2_p2,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,p,0.69,0.77,80.00000000000007,fr,m
AN_pas ceux_r2_p3,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,a,0.77,0.84767,77.67000000000002,fr,m
AN_pas ceux_r2_p4,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,s,0.84767,0.96923,121.56,fr,m
AN_pas ceux_r2_p5,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,ø,0.96923,1.05028,81.05000000000007,fr,m
AN_pas ceux_r2_p6,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,t,1.05028,1.09,39.71999999999998,fr,m
AN_pas ceux_r2_p7,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,ʁ,1.09,1.18,89.99999999999986,fr,m
AN_pas ceux_r2_p8,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,w,1.18,1.21,30.00000000000003,fr,m
AN_pas ceux_r2_p9,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,ɑ,1.21,1.26225,52.25000000000013,fr,m
AN_pas ceux_r2_p10,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,f,1.26225,1.38,117.7499999999998,fr,m
AN_pas ceux_r2_p11,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,w,1.38,1.44,60.00000000000006,fr,m
AN_pas ceux_r2_p12,AN,pas ceux,data\raw\corpus\AN\an_fra_list1_FRcorp19.wav,pas ceux,2,a,1.44,1.56,120.00000000000011,fr,m
AN_sérieux_r1_p0,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,d,0.51,0.63,120.0,fr,m
AN_sérieux_r1_p1,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,i,0.63,0.69,59.99999999999994,fr,m
AN_sérieux_r1_p2,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,s,0.69,0.7838,93.80000000000011,fr,m
AN_sérieux_r1_p3,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,e,0.7838,0.83053,46.72999999999994,fr,m
AN_sérieux_r1_p4,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,ʁ,0.83053,0.9,69.47000000000003,fr,m
AN_sérieux_r1_p5,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,j,0.9,0.97,69.99999999999996,fr,m
AN_sérieux_r1_p6,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,ø,0.97,1.05,80.00000000000007,fr,m
AN_sérieux_r1_p7,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,t,1.05,1.09,40.000000000000036,fr,m
AN_sérieux_r1_p8,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,ʁ,1.09,1.16,69.99999999999984,fr,m
AN_sérieux_r1_p9,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,w,1.16,1.19,30.00000000000003,fr,m
AN_sérieux_r1_p10,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,ɑ,1.19,1.24,50.00000000000004,fr,m
AN_sérieux_r1_p11,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,f,1.24,1.37,130.0000000000001,fr,m
AN_sérieux_r1_p12,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,w,1.37,1.42,49.99999999999982,fr,m
AN_sérieux_r1_p13,AN,sérieux,data\raw\corpus\AN\an_fra_list1_FRcorp2.wav,sérieux,1,a,1.42,1.54,120.00000000000011,fr,m
AN_divan_r2_p0,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,d,0.48,0.61,130.0,fr,m
AN_divan_r2_p1,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,i,0.61,0.71,99.99999999999997,fr,m
AN_divan_r2_p2,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,d,0.71,0.79708,87.08000000000004,fr,m
AN_divan_r2_p3,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,i,0.79708,0.87,72.91999999999999,fr,m
AN_divan_r2_p4,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,v,0.87,0.93375,63.74999999999997,fr,m
AN_divan_r2_p5,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,ɑ̃,0.93375,1.04368,109.92999999999998,fr,m
AN_divan_r2_p6,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,t,1.04368,1.08,36.32000000000013,fr,m
AN_divan_r2_p7,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,ʁ,1.08,1.17,89.99999999999986,fr,m
AN_divan_r2_p8,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,w,1.17,1.21,40.000000000000036,fr,m
AN_divan_r2_p9,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,ɑ,1.21,1.24,30.00000000000003,fr,m
AN_divan_r2_p10,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,f,1.24,1.38,139.99999999999991,fr,m
AN_divan_r2_p11,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,w,1.38,1.43,50.00000000000004,fr,m
AN_divan_r2_p12,AN,divan,data\raw\corpus\AN\an_fra_list1_FRcorp20.wav,divan,2,a,1.43,1.5342,104.20000000000007,fr,m
AN_hier_r2_p0,AN,hier,data\raw\corpus\AN\an_fra_list1_FRcorp21.wav,hier,2,d,0.34,0.45,109.99999999999999,fr,m
AN_hier_r2_p1,AN,hier,data\raw\corpus\AN\an_fra_list1_FRcorp21.wav,hier,2,i,0.45,0.55558,105.57999999999996,fr,m
AN_hier_r2_p2,AN,hier,data\raw\corpus\AN\an_fra_list1_FRcorp21.wav,hier,2,i,0.55558,0.64393,88.35000000000004,fr,m
AN_hier_r2_p3,AN,hier,data\raw\corpus\AN\an_fra_list1_FRcorp21.wav,hier,2,j,0.64393,0.74559,101.65999999999997,fr,m
