token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender,f1,f2,f3,f0,f1_25,f1_75,f2_25,f2_75
AB_tulle_r2_p2,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,t,1.23149,1.33314,101.65000000000002,ru,f,1080.7312003205086,2696.683021424894,,,615.6896729053935,709.0174406721335,1461.86216230388,2407.1044001184846
AB_tulle_r2_p3,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,y,1.33314,1.45173,118.58999999999997,ru,f,326.92420995535315,2175.3507178058003,2630.2099982240534,248.37481831783316,342.1965212564406,288.7763226330952,2330.5665511082434,1905.328401917373
AB_tulle_r2_p4,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,l,1.45173,1.58068,128.95000000000013,ru,f,340.03070764368624,808.2171695345949,,328.60762670170953,312.67122134518615,343.41572980554093,1334.9757877091163,792.8352000738738
AB_tulle_r2_p5,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,t,1.87,1.91,39.999999999999815,ru,f,861.862948420486,1893.7947760189775,,,,,,
AB_tulle_r2_p6,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,ʁ,1.91,2.0,90.00000000000009,ru,f,676.9187602061982,1302.265691230276,,,,,,
AB_tulle_r2_p7,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,w,2.0,2.04,40.000000000000036,ru,f,509.5793423457833,1087.0934455187844,,226.6604693394132,,,,
AB_tulle_r2_p8,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,a,2.04,2.19,149.99999999999991,ru,f,775.3897251645983,1334.3880377889782,1499.4906654775996,221.36249226154695,736.2673456955474,789.8372499027171,1389.3649367121525,1431.069904889995
AB_tulle_r2_p9,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,f,2.19,2.34,149.99999999999991,ru,f,1035.424400218086,1354.5742740580697,,,878.3640440250817,1114.4173128680884,1622.6370793166739,1369.2488398893508
AB_tulle_r2_p10,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,w,2.34,2.41,70.00000000000028,ru,f,529.3394127211438,928.4758910725612,,101.53079138278564,,,,
AB_tulle_r2_p11,AB,tulle,data\raw\corpus\AB\ab_rus_list1_FRcorp16.wav,tulle,2,a,2.41,2.59,179.99999999999972,ru,f,952.5339355108047,1384.5687183040527,3031.5614829998253,211.35978763279988,864.395906913587,1409.828722040446,1390.631572928819,1894.8957311829606
AB_louche_r2_p0,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,d,0.69,0.82,130.0,ru,f,221.97893084520828,667.7683405518137,,208.42682376412594,241.78493632727708,211.67960859217402,690.9939893850533,641.2317114683025
AB_louche_r2_p1,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,i,0.82,1.07,250.0000000000001,ru,f,423.53890621460084,2631.04696892884,3535.18775163084,220.31610010284524,402.5263340855025,437.0899397452379,2547.1016717632283,2700.4541190372083
AB_louche_r2_p2,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,l,1.24882,1.36,111.18000000000006,ru,f,385.093919804012,1498.1073966053118,,225.1437801306875,310.0281290196716,308.6641075602192,1559.8405580795293,1464.1512155599862
AB_louche_r2_p3,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,u,1.36,1.45,89.99999999999986,ru,f,337.13218274891176,1107.2222575022147,2708.7534962596824,265.74462604383905,413.8853354845091,319.0944569650746,1192.2382087238336,1221.0008685396067
AB_louche_r2_p4,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,ʃ,1.45,1.73,280.0,ru,f,794.3450898447321,2213.190767429685,,316.06154839700946,702.5064967327486,611.5842458034201,2130.507144937767,2195.0425537141055
AB_louche_r2_p5,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,t,1.98,2.03,49.99999999999982,ru,f,671.6498735559903,2057.551660113304,,,,,,
AB_louche_r2_p6,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,ʁ,2.03,2.1,70.00000000000028,ru,f,672.1178910735093,1146.882379493832,,,,,,
AB_louche_r2_p7,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,w,2.1,2.15,49.99999999999982,ru,f,537.9347198874048,995.5360199127227,,220.12160555110802,,,,
AB_louche_r2_p8,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,a,2.15,2.29,140.0000000000001,ru,f,746.6552316552144,1412.212120368694,2781.872012496467,211.8950181005412,658.2430868737562,769.6405664551523,1314.54116302491,1359.0068613790138
AB_louche_r2_p9,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,f,2.29,2.46,169.99999999999994,ru,f,1292.5261402016054,1320.6778351000532,,,885.9197804165901,1171.8993768134865,1735.9810692576114,1591.361123741259
AB_louche_r2_p10,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,w,2.46,2.54,80.00000000000007,ru,f,476.60510647065996,846.0111537070454,,201.78232471922877,,,,
AB_louche_r2_p11,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp17.wav,louche,2,a,2.54,2.71,169.99999999999994,ru,f,814.8860632520489,1374.401155161991,3078.5875699093817,210.14284589325388,899.7193285719295,1326.6966130541705,1379.586928247727,1414.4577458901144
AB_j'en chie_r2_p0,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,d,0.57,0.72,150.00000000000003,ru,f,209.83886336368926,763.8880076314081,,200.6799443748938,224.61677368758086,193.56145962010828,683.0692283171992,1525.608693993666
AB_j'en chie_r2_p1,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,i,0.72,0.96,240.0,ru,f,464.6071680674562,2697.363689078797,3600.487268259636,225.14445259706173,407.9153911077612,364.76577283365356,2574.6409377214213,2636.900926521234
AB_j'en chie_r2_p2,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,ʒ,1.12696,1.24,113.04000000000003,ru,f,361.4502824609414,2938.9311814855764,,211.03868854932665,446.0117414022872,348.16435204259733,2167.124962489303,2408.4389576728236
AB_j'en chie_r2_p3,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,ɑ̃,1.24,1.49555,255.54999999999995,ru,f,499.5664152534062,1076.747566868005,,212.9669609556349,606.361394308086,397.67092567328217,1234.239355466494,644.8824032276839
AB_j'en chie_r2_p4,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,ʃ,1.49555,1.7046,209.04999999999995,ru,f,815.1979460764844,2272.9196674289296,,,710.0164811888961,1043.2131136261933,2002.4840437806988,2543.5714492114507
AB_j'en chie_r2_p5,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,i,1.7046,1.87204,167.44000000000003,ru,f,316.8306030563519,583.1729614469598,2732.242696040157,276.44646781783257,435.10251759808494,327.1126772693294,2668.4191487740673,679.7694862876867
AB_j'en chie_r2_p6,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,t,2.09,2.14,50.00000000000027,ru,f,683.436146898437,1519.6287724269232,,,,,,
AB_j'en chie_r2_p7,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,ʁ,2.14,2.23,89.99999999999986,ru,f,1167.541429951971,1189.6354765791764,,,1038.1625589797484,675.0518539964379,1485.6449386301977,1191.3448244513163
AB_j'en chie_r2_p8,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,w,2.23,2.27,40.000000000000036,ru,f,568.8585969568841,1084.120938225621,,216.56926283249194,,,,
AB_j'en chie_r2_p9,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,a,2.27,2.41,140.0000000000001,ru,f,682.5202896414986,1277.2867390772228,1819.1097773725965,221.16048222761518,643.184771126007,679.937071278825,1273.4872493319244,1404.0965081304053
AB_j'en chie_r2_p10,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,f,2.41,2.58,169.99999999999994,ru,f,1141.2878587344528,1567.5651674147757,,,1100.049028255917,920.5714439158853,1591.9387034150966,1596.999419540931
AB_j'en chie_r2_p11,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,w,2.58,2.65,69.99999999999984,ru,f,489.33699366795753,801.9581281179915,,101.34229510379069,,,,
AB_j'en chie_r2_p12,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp18.wav,j'en chie,2,a,2.65,2.8,149.99999999999991,ru,f,911.1452354556247,1416.4323764791116,3148.832510554622,209.52978410690923,875.8308950426847,223.19491357042844,1340.6736685726394,1398.074444388389
AB_pas ceux_r2_p0,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,d,0.71,0.85,140.0,ru,f,221.21965420657105,725.5767093553682,,213.37081717553082,284.19992875032364,209.15681056609392,692.8351323589799,719.0529273573246
AB_pas ceux_r2_p1,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,i,0.85,1.08,230.00000000000009,ru,f,490.42246269906843,2727.989622637996,3689.0334261682815,219.66263786750284,414.2737143115587,385.28532321380953,2686.012651393902,2635.0543337269764
AB_pas ceux_r2_p2,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,p,1.23,1.27,40.000000000000036,ru,f,520.5577679486696,1442.7987856835045,,,,,,
AB_pas ceux_r2_p3,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,ɑ,1.27,1.43,159.99999999999991,ru,f,856.0849875646974,1436.152383449433,,208.19190141702663,775.044347824437,755.343922286694,806.2375234182554,1640.1358309285552
AB_pas ceux_r2_p4,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,s,1.43,1.65,219.99999999999997,ru,f,1076.127634662156,2085.257763369921,,,1230.575859831457,1237.4969477980326,1954.0568891582388,2019.010568530165
AB_pas ceux_r2_p5,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,ø,1.65,1.84689,196.89000000000001,ru,f,491.6962161168809,1643.803759422903,2793.749007174767,182.9144955810338,434.45387520807424,502.68506598894027,1706.7278600879538,1669.604645749686
AB_pas ceux_r2_p6,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,t,2.09,2.14,50.00000000000027,ru,f,878.8174966394572,1799.2293963587458,,,,,,
AB_pas ceux_r2_p7,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,ʁ,2.14,2.21,69.99999999999984,ru,f,725.7007961968984,1150.752709622318,,,,,,
AB_pas ceux_r2_p8,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,w,2.21,2.28,69.99999999999984,ru,f,503.65531951666935,962.5258911210782,,220.38228702536856,,,,
AB_pas ceux_r2_p9,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,a,2.28,2.39,110.00000000000031,ru,f,687.7443682353636,1348.6528727540062,1429.172923278314,215.97050366683166,680.8998994960565,751.9156956494746,1291.7031855827631,1422.8521709828165
AB_pas ceux_r2_p10,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,f,2.39,2.56,169.99999999999994,ru,f,1189.7382267008093,1370.5744546620788,,,1100.3568217308834,902.0730203829412,1575.4314466066105,1444.1547643175459
AB_pas ceux_r2_p11,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,w,2.56,2.63,69.99999999999984,ru,f,500.2260122973167,958.7410484409303,,108.56129417436848,,,,
AB_pas ceux_r2_p12,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp19.wav,pas ceux,2,a,2.63,2.83,200.00000000000017,ru,f,769.5435266025404,1377.6603389649188,3062.4618160169875,210.79542159385687,836.3528749125484,817.6811679996126,1407.52581967327,1326.8451863233577
AB_sérieux_r1_p0,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,d,0.84,1.01,170.00000000000003,ru,f,224.1065408354494,707.7665244807021,,204.8229938737415,224.0925780757013,212.72762533677331,668.6991256152468,1456.7010188261384
AB_sérieux_r1_p1,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,i,1.01,1.27,260.0,ru,f,445.7993730672936,2687.1476755964945,3704.2313542938055,225.30367339693714,382.52645984600406,263.5465156800832,2633.186072429053,438.16359071726936
AB_sérieux_r1_p2,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,s,1.45661,1.62,163.39000000000016,ru,f,965.7898992230538,1659.654283347221,,,895.9710700578871,958.951103600063,1960.2260255829779,1596.9990440653537
AB_sérieux_r1_p3,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,e,1.62,1.74,119.99999999999989,ru,f,507.0220712878313,1698.9261787635937,2211.747378291184,258.32634904403983,489.2777488389514,588.1257656496625,1660.3307371379358,1539.173343767931
AB_sérieux_r1_p4,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,ʁ,1.74,1.86,120.00000000000011,ru,f,1266.9695872947484,1485.5132237451257,,289.0329228718155,562.9911628461937,1226.259362482676,1497.7861225818085,1619.5060924672619
AB_sérieux_r1_p5,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,j,1.86,1.99,129.9999999999999,ru,f,388.6639640087775,2554.3049696817075,,235.4189520624996,310.7920463615806,395.7279891486721,2652.7079216607626,2497.0780944517032
AB_sérieux_r1_p6,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,ø,1.99,2.20007,210.0700000000002,ru,f,457.00787963482605,1287.8969647952679,2758.7621782564156,238.8152606220791,423.3316893165952,387.42847728149826,1584.5986820762957,806.1375749597739
AB_sérieux_r1_p7,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,t,2.4,2.44,40.000000000000036,ru,f,778.5521617976473,1571.2979212878126,,,,,,
AB_sérieux_r1_p8,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,ʁ,2.44,2.53,89.99999999999986,ru,f,977.4731264008776,1227.5373117446086,,,690.8736094674231,799.3543041980744,1352.406771398429,1307.3613322957358
AB_sérieux_r1_p9,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,w,2.53,2.6,70.00000000000028,ru,f,488.580698102353,989.0070615539305,,228.66157196757462,,,,
AB_sérieux_r1_p10,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,a,2.6,2.75,149.99999999999991,ru,f,763.5582683807141,1268.8076961748764,1441.1604021710775,221.1984768759542,688.962592484616,759.554853477601,1339.2584547503468,1399.756081803701
AB_sérieux_r1_p11,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,f,2.75,2.93,180.00000000000017,ru,f,1232.7606200314735,1891.156640718031,,,665.5109375505303,835.0692334756927,1680.5479549461643,1503.4957521727663
AB_sérieux_r1_p12,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,w,2.93,2.98,49.99999999999982,ru,f,549.4420016126111,960.9566603144742,,210.633532177572,,,,
AB_sérieux_r1_p13,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,a,2.98,3.17,189.99999999999994,ru,f,791.1598697892929,1448.6037851281503,2847.6242988060803,204.51143651707096,783.0184058093741,1269.4534544742319,1358.3362440117648,1552.9854710118466
AB_divan_r2_p0,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,d,0.6297,0.79,160.3,ru,f,213.26066731327134,712.0536365920032,,209.60166090640016,261.31367611863675,200.96103372205567,687.7099611761017,1257.0705820561893
AB_divan_r2_p1,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,i,0.79,1.06,270.0,ru,f,312.4461893459878,461.9978262861776,2746.1443024407536,222.08317545948753,373.2911120825411,428.65377082051333,2701.9945809863816,2725.848335181792
AB_divan_r2_p2,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,d,1.13855,1.29162,153.07000000000005,ru,f,213.16104975013374,709.1671203080106,,196.68358990207386,252.96650357444602,193.45877198242113,692.6212015610774,1463.0248031811507
AB_divan_r2_p3,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,i,1.29162,1.39,98.37999999999991,ru,f,445.20082830616514,2547.384724319978,3358.2821599655917,213.17926600258713,439.63932201684,444.5880163713503,2615.854462733486,2537.455002936718
AB_divan_r2_p4,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,v,1.39,1.45,60.00000000000006,ru,f,282.96663231561735,1556.1704224622529,,192.11134631061367,,,,
AB_divan_r2_p5,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,ɑ̃,1.45,1.6821,232.09999999999997,ru,f,532.0889356752306,1091.303886835196,,269.71123323369227,651.1388342403058,360.0111106586084,1209.813443132765,772.3429798151162
AB_divan_r2_p6,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,t,2.16,2.21,49.99999999999982,ru,f,551.9859875466551,1604.3589816138665,,,,,,
AB_divan_r2_p7,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,ʁ,2.21,2.29,80.00000000000007,ru,f,564.4422301617243,1234.7080531266367,,,,,,
AB_divan_r2_p8,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,w,2.29,2.34,49.99999999999982,ru,f,560.9250862321279,1111.9599921499662,,223.70057916126194,,,,
AB_divan_r2_p9,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,a,2.34,2.47,130.00000000000034,ru,f,775.705036108913,1333.7742514586598,2891.666461096156,229.29741445539503,708.4593064534333,663.837883296768,1294.9315645517106,960.1545540038765
AB_divan_r2_p10,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,f,2.47,2.63,159.9999999999997,ru,f,840.7355684404333,1512.9487844641023,,,1102.94037710156,766.9720012262065,1687.0724189788941,1414.8660792048636
AB_divan_r2_p11,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,w,2.63,2.71,80.00000000000007,ru,f,445.65332763647103,843.4197440069144,,211.56080415504965,,,,
AB_divan_r2_p12,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,a,2.71,2.93,220.0000000000002,ru,f,275.7655385875312,1397.9821897003976,1803.284787460515,214.12698346867091,698.6552104825589,760.5703322202406,1047.1165580733493,1329.3718632861774
AB_hier_r2_p0,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,d,0.65,0.78,130.0,ru,f,217.14746792246243,658.3140148267236,,207.96199284886626,247.59431422918377,205.1554245494591,686.5179012458375,910.5537691789052
AB_hier_r2_p1,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,i,0.78,1.01,229.99999999999997,ru,f,258.48774423301273,517.3237797890357,2700.6326699040533,220.27314776506174,425.8488349410325,402.99252530753205,2725.162323133174,2710.751704362031
AB_hier_r2_p2,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,j,1.09787,1.24,142.13000000000008,ru,f,363.58053333820163,2765.5896618326024,,201.3513540741127,385.10203315057026,407.8461483620776,401.216272764471,2690.1164299694574
AB_hier_r2_p3,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,ɛ,1.24,1.39,149.99999999999991,ru,f,607.2130950250103,1378.2320642399222,,218.13370106852616,553.5537273865266,565.3732444750632,1786.3907823519762,1010.8661902917356
AB_hier_r2_p4,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,ʁ,1.39,1.59,200.00000000000017,ru,f,1183.888806612115,1427.1281533965146,,294.62815231327755,1194.3238494765117,1088.6612990215347,1622.8213816606763,1488.7365253650792
AB_hier_r2_p5,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,t,1.73,1.78,50.00000000000004,ru,f,1301.6639748845555,2180.905708178437,,,,,,
AB_hier_r2_p6,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,ʁ,1.78,1.85,70.00000000000006,ru,f,735.3735043946148,1417.3050437045658,,,,,,
AB_hier_r2_p7,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,w,1.85,1.93,79.99999999999984,ru,f,542.962166392284,975.9672207187737,,210.6280079083652,,,,
AB_hier_r2_p8,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,a,1.93,2.05,119.99999999999989,ru,f,754.3294815574617,1333.648986236608,2804.573915896898,225.02442892262556,687.4092412172707,705.3785460690445,1296.7670935915862,1354.9851460786094
AB_hier_r2_p9,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,f,2.05,2.21,160.00000000000014,ru,f,1271.7461333568394,1889.8174677157485,,,1223.4459506255669,790.6889556053126,1969.5353965140782,1576.564998942104
AB_hier_r2_p10,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,w,2.21,2.28,69.99999999999984,ru,f,526.3620889983232,924.5750570670378,,102.03786750427687,,,,
AB_hier_r2_p11,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,a,2.28,2.45,170.00000000000037,ru,f,734.1702056201427,1408.024755662288,3059.202945699506,210.41494060659116,494.99703441604987,294.26126722663906,817.200542360644,1351.7030416030518
AB_pour gabriel_r2_p0,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,d,0.64,0.77,130.0,ru,f,227.0230708461435,742.1582015297012,,204.31189667806007,254.99454181721825,234.23408040288734,683.4667796441038,1310.539261247999
AB_pour gabriel_r2_p1,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,i,0.77,1.03,260.0,ru,f,404.2291444666041,452.0863437970939,2731.9366538304143,226.78531280038337,437.8540909230137,382.21278876573666,2682.9572539254723,2739.317819774637
AB_pour gabriel_r2_p2,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,p,1.19,1.23,40.000000000000036,ru,f,1121.3459339624042,2001.54947893412,,,,,,
AB_pour gabriel_r2_p3,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,u,1.23,1.31,80.00000000000007,ru,f,440.86921661917887,913.3840591994913,2692.6266322180354,224.39434187702372,,,,
AB_pour gabriel_r2_p4,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ʀ,1.31,1.45,139.99999999999991,ru,f,405.58747017912054,1186.0207146159264,,227.666760315845,447.93667551340525,442.5859477109646,983.8227170068611,1166.8038258738488
AB_pour gabriel_r2_p5,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ɡ,1.45,1.55467,104.67000000000004,ru,f,370.1798361731188,412.8190237323066,,206.13830964982932,373.6014490395814,351.1414806394877,1412.6552743272352,1645.6390953444159
AB_pour gabriel_r2_p6,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,a,1.55467,1.62,65.33000000000011,ru,f,599.4094200944598,1612.829172394586,2573.1278297626714,207.75904631153367,,,,
